2023-11-22 15:31:23 0 [Note] Starting MariaDB 10.4.28-MariaDB source revision c8f2e9a5c0ac5905f28b050b7df5a9ffd914b7e7 as process 5848
2023-11-22 15:31:23 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-11-22 15:31:23 0 [Note] InnoDB: Uses event mutexes
2023-11-22 15:31:23 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-11-22 15:31:23 0 [Note] InnoDB: Number of pools: 1
2023-11-22 15:31:23 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=387] log sequence number 27158093 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 27179091 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 27179091 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=224] log sequence number 27179197 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 27179241 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 27179241 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 27179285 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 27179285 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 27179329 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 27179329 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 27179373 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 27179373 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 27179417 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=431] log sequence number 27179417 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 27179461 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=389] log sequence number 27179461 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 27179505 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 27179505 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 27179565 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=454] log sequence number 27179565 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 27179609 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=505] log sequence number 27179609 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 27179653 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 27179653 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 27179697 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=443] log sequence number 27179697 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 26956392 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=467] log sequence number 26956392 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 27179741 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 27179741 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 27179785 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 27179785 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 27179829 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 27179829 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 27179873 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 27179873 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 27179917 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=495] log sequence number 27179917 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 27179961 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 27179961 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 27180005 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 27180005 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 27180065 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 27180065 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 27180109 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=360] log sequence number 27180109 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 27180153 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 27180153 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 27180197 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=361] log sequence number 27180197 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 27180241 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=390] log sequence number 27180241 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 27180285 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=506] log sequence number 27180285 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 27180329 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=455] log sequence number 27180329 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 27180373 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=448] log sequence number 27180373 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 27025967 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=466] log sequence number 27025967 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 27180417 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 27180417 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 27180461 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=461] log sequence number 27180461 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 27180505 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=470] log sequence number 27180505 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 27197130 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=456] log sequence number 27197130 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 27197174 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=507] log sequence number 27197174 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 27197218 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=395] log sequence number 27197218 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 27197262 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 27197262 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 27197306 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 27197306 is in the future! Current system log sequence number 300306.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-11-22 15:31:24 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 27197350 is in the future! Current system log sequence number 300306.
